Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
ALMO,Montgomery,32.3496,-86.3831,25,0.5000,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,25,0.2232,,
ECRU,"Rio Upano, Morona-Santiago, Ecuador",-2.3046,-78.1177,25,2.7778,,
SCMC,McClellanville,33.1003,-79.4037,25,0.4717,,
NCRO,Rockingham County,36.4388,-79.9381,25,0.7072,,
PALC,Lebanon County,40.3801,-76.5344,24,0.2418,,
MDSD,Southern Dorchester County,38.3617,-76.0371,24,0.3983,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,24,0.3429,,
VANW,Nassawadox,37.4373,-75.7859,24,0.3582,LC,
VACH,Chancellorsville,38.2911,-77.6744,24,0.4948,,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,24,2.4000,,
MDPL,Point Lookout,38.1061,-76.4212,23,0.4532,,
VADA,Danville,36.5852,-79.4233,23,0.6216,,
ECCH,"Chiles-Chical, Carchi, Ecuador-Colombia",0.8539,-78.0444,23,1.9167,,
OHBV,Beaver Valley,39.0592,-82.7973,22,1.0864,,
CLAN,"Antioquia Norte, Colombia",6.3397,-75.5514,22,3.3846,,
NCHL,Holly Shelter & Lea-Hutaff Island,34.3406,-77.7313,21,0.2095,,
CTNH,New Haven,41.3007,-72.9323,21,0.1235,"HC, ",
PABH,Bethlehem-Easton,40.6184,-75.3169,21,0.2188,LC,
GMAN,"Antigua, Guatemala",14.5441,-90.7594,21,0.5874,,
CLCH,"Chingaza P.N.N., Bogota, Colombia",4.6088,-73.7940,20,2.0000,,
SCAI,Aiken,33.5636,-81.6179,20,0.5479,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,20,0.4040,,
NJSO,Somerset County,40.5823,-74.6220,20,0.2521,,
CTOX,Oxford,41.4000,-73.1411,20,0.2755,,
MSHA,Hattiesburg,31.2903,-89.3133,19,0.4108,,
MXMD,"Madera, Chihuahua, Mexico",29.1613,-108.1317,19,1.7273,,
ARHS,Hot Springs Village,34.7167,-92.9667,19,0.4606,,
TXTE,Texarkana,33.2784,-94.2082,19,1.7273,,
INPL,Patoka Lake,38.4347,-86.6062,19,0.4368,,
TXDA,Dallas County,32.8258,-96.8312,18,0.1406,,
VAGO,Gordonsville,38.1427,-78.1893,18,0.5217,,
KYDA,Danville,37.6463,-84.7733,17,0.3269,,
VARC,Rockingham County,38.4318,-79.0394,17,0.2869,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,17,0.4082,,
NCNR,New River,36.5185,-81.2007,17,0.3778,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,17,0.3864,,
PABN,Bernville,40.4148,-76.1492,16,0.2098,"HC, ",
NJRE,Raritan Estuary,40.5167,-74.3500,16,0.1088,,
MSVI,Vicksburg,32.3108,-90.9068,16,0.4476,,
LANS,Northshore-Slidell,30.2500,-89.7933,15,0.1987,,
CLRO,"Rogitama, Boyacá, Colombia",5.7855,-73.4499,15,1.4286,,
FLPS,Port St. Joe,29.7703,-85.2986,15,0.2076,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,15,0.7500,,
TXBE,Beech Creek,30.7667,-94.2000,15,0.4545,,
CTHA,Hartford,41.7660,-72.6727,15,0.0630,"HC, ",
WVPA,Pipestem Area,37.5800,-80.9196,15,0.3822,,
NCRK,Roanoke Rapids,36.4025,-77.5651,15,0.8108,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,15,0.3947,,
CLPN,"Planes de Neira, Caldas, Colombia",5.2088,-75.6816,15,2.0000,,
CLPC,"Parque del Agua, Cúcuta, Norte de Santander, Colombia",7.8640,-72.5000,14,2.8000,,
ARTE,Texarkana,33.4725,-93.9215,14,1.5556,,
CLRN,"Rio Ñambi, Nariño, Colombia",1.3042,-78.0949,14,2.0000,,
TNHP,Hickory-Priest,36.1926,-86.6634,13,0.2955,,
TNRL,Reelfoot Lake,36.4167,-89.3833,13,0.3171,,
MDSA,Salisbury,38.3333,-75.7333,13,0.1121,,
PALB,Southern Bucks County,40.1765,-74.8971,12,0.0809,,
RINT,"Napatree, RI-CT-NY",41.3222,-71.8167,12,0.1524,,
MDCM,Catoctin Mountain,39.6195,-77.4095,12,0.1832,,
MASO,Southern Berkshire,42.1517,-73.3276,12,0.1622,"US, ",
NCRA,Raleigh,35.7622,-78.6593,12,0.1356,,
VABR,Banister River W.M.A.,36.7327,-78.8101,12,0.4174,,
TXSJ,San Jacinto Wilderness,30.1672,-95.0967,12,0.2727,,
LALT,Lacassine N.W.R.-Thornwell,30.0626,-92.8147,12,0.1094,,
LAPP,Pine Prairie,30.7643,-92.3765,11,0.4583,,
NIRJ,"Reserva El Jaguar, Jinotega, Nicaragua",13.2390,-86.0564,11,1.3750,,
ALWA,Waterloo,34.8333,-88.0002,11,0.1849,,
OHMO,Mohican State Forest,40.5818,-82.3042,11,0.2056,"HC, ",
SCCO,Columbia,33.9300,-80.9214,11,0.4681,,
FLGC,"Gulf Circle, Manatee County",27.4970,-82.8128,11,0.2418,,
TXPP,Palo Pinto,32.7578,-98.2933,11,0.9167,,
ILJC,Jackson County,37.7167,-89.3500,11,0.2418,,
TXSR,Sea Rim S.P.,29.7334,-93.9563,11,0.1526,,
ILMM,Middle Mississippi River N.W.R.,37.7680,-89.6650,10,0.2703,,
PART,Rector,40.1613,-79.2418,10,0.1770,,
OHNL,New Lexington,39.7144,-82.2826,10,0.3175,"HC, ",
VACI,Chincoteague N.W.R.,37.9672,-75.3669,10,0.1163,,
CLLE,"La Esmeralda, Caldas, Colombia",5.0248,-75.8002,10,2.5000,,
MXNP,"Navopatia, Sonora, Mexico",26.4000,-109.2333,10,0.2564,,
MSCR,Corinth,34.9391,-88.5190,10,0.7143,,
VABD,Blackford,37.0016,-81.9265,10,0.2797,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,10,0.3333,,
GALB,Lake Blackshear,31.9621,-83.8839,9,0.4000,,
ILHL,Horseshoe Lake,37.1886,-89.3075,9,0.1158,,
LAVE,Venice,29.3392,-89.4767,9,0.2535,,
VANN,Newport News,37.0799,-76.3956,9,0.0741,,
NJCM,Cape May,39.0123,-74.8778,9,0.0401,,
INMO,Michaela Farm-Oldenburg,39.3637,-85.1803,9,0.4500,,
NCIC,Iredell County,35.8967,-80.8997,9,0.4737,,
OHRA,Ragersville,40.4398,-81.6288,8,0.0279,,
OHWH,Western Hamilton County,39.2065,-84.6361,8,0.0742,,
WVAP,Athens-Princeton Area,37.4076,-81.0106,8,0.6531,,
CLGU,"Guanentá S.F.F., Alto Rio Fonce, Santander, Colombia",6.0092,-73.1532,8,0.8000,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,8,0.2807,,
TXVI,Victoria,28.8723,-97.0784,8,2.6667,,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,8,0.7273,,
AZAH,Atascosa Highlands,31.4701,-111.1728,8,0.0386,,
MOSP,Springfield,37.2174,-93.2390,8,0.0858,,
CLVS,"Valle de Sibundoy, Putumayo, Colombia",1.2044,-76.9157,7,1.4000,,
CLAS,"Antioquia Sur, Colombia",6.1272,-75.5597,7,0.8750,,
TNCY,Clay County,36.4995,-85.3667,7,0.1783,,
PALR,Lake Raystown,40.3739,-78.0716,7,0.1667,,
OKSC,Stephens County,34.5667,-97.7833,7,0.1697,,
ONNF,Niagara Falls,43.1667,-79.0667,7,0.0583,"US, HC, ",ps
ARBE,Buffalo National River (east),36.0774,-92.5836,7,0.5833,,
VALC,Little Creek,36.8508,-76.0994,7,0.0795,,
GACO,Columbus,32.5861,-85.0004,6,0.1920,,
WVCH,Charleston,38.3620,-81.7143,6,0.1081,,
ARLR,Little Rock,34.7582,-92.2792,6,0.0786,,
ARCO,Conway,35.0918,-92.4367,6,0.0930,,
PASC,State College,40.8000,-77.8000,6,0.0636,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,6,0.0498,,
NJOC,Oceanville,39.4422,-74.4605,6,0.0659,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,6,0.0678,,
KYLD,London,37.1354,-84.0942,6,0.1714,,
TNCS,Crossville,35.8621,-85.0169,6,0.1218,,
FLBI,Biscayne N.P.,25.4452,-80.2410,6,0.8571,"HC, ",
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,6,0.0471,,
OHFC,Fayette County,39.6269,-83.3661,6,1.0000,,
OHCS,Caesar Creek-Spring Valley,39.5010,-84.0224,6,0.1000,,
VABF,Big Flat Mountain,38.1698,-78.7263,5,0.1515,,
TNME,Memphis,35.1500,-89.9333,5,0.0957,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,5,0.0436,,
FLCK,Cedar Key,29.1942,-83.0149,5,0.1527,,
LACL,Cheneyville-Lecompte,31.1000,-92.3667,5,0.1667,,
MOJO,Joplin,37.0548,-94.4602,5,0.1190,,
NCLL,Lake Lure,35.4672,-82.1267,5,0.5263,,
BRMT,"Manaus-Towers, Amazonas, Brazil",-2.5887,-60.1321,5,0.5556,,
CLSY,"Serrania de los Yariguies P.N.N., Santander, Colombia",6.8525,-73.3542,5,1.1765,,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,5,0.0222,,
TNJA,Jackson,35.6119,-88.8205,5,0.2941,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,5,0.0769,,
NCMC,Morehead City,34.7590,-76.7094,5,0.0360,,
AZAV,Avra Valley,32.2501,-111.2500,5,0.0734,,
TNSA,Savannah,35.1632,-88.1666,5,0.0615,,
CTWE,Westport,41.1640,-73.3580,5,0.0656,,
PACH,Chambersburg,39.9000,-77.5834,5,0.0329,,
ALDI,Dauphin Island,30.3385,-88.1284,4,0.0528,,
SCLC,Long Cane,34.0000,-82.3333,4,0.1928,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,4,0.1212,,
PAHU,Huntingdon,40.5664,-77.9385,4,0.0533,,
OHKI,Kingston,39.4667,-82.8667,4,0.0860,,
GAPC,Peachtree City,33.3468,-84.6231,4,0.1667,LC,
MSSI,Sidon,33.3624,-90.2479,4,0.1143,,
VAMW,Mount Rogers-White Top Mountain,36.6729,-81.6112,4,0.2000,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,4,0.1345,,
ARWA,Wapanocca N.W.R.,35.3500,-90.2333,4,0.1053,,
OKNO,Norman,35.2655,-97.3767,4,0.0476,"US, ",
ILME,Monroe County,38.2394,-90.2333,4,0.1778,,
CLLC,"Santuario de Fauna y Flora Los Colorados, Bolivar, Colombia",9.9000,-75.1167,4,1.3333,,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,4,0.0630,,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,4,0.1600,,
ILUC,Union County,37.4676,-89.4048,4,0.0473,,
NYUD,Ulster-Dutchess,42.0280,-73.9537,4,0.0417,,
NJMI,Mizpah,39.4832,-74.8343,3,0.0556,,
VACT,Chatham,36.8265,-79.3981,3,0.2308,,
CTSM,Stratford-Milford,41.1742,-73.1099,3,0.0291,,
CLBV,"Buenavista, Meta, Colombia",4.2442,-73.7185,3,0.6667,,
CLPA,"Pasto, Nariño, Colombia",1.2937,-77.3108,3,0.4000,,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,3,0.0851,,
AZBA,Buenos Aires N.W.R.,31.5667,-111.4500,3,0.0444,,
PASB,Southeastern Bradford County,41.7033,-76.2747,3,0.0795,"US, ",
NYDC,Dutchess County,41.6870,-73.7933,3,0.0250,,
LAJB,Johnsons Bayou,29.8010,-93.7149,3,0.0857,,
GAAL,Atlanta,33.9667,-84.6667,2,0.0714,LC,
NCPC,Pamlico County,35.1435,-76.6526,2,0.0320,,
VATA,Tazewell,37.1326,-81.4934,2,0.0444,,
MSJC,Jackson County,30.4366,-88.7119,2,0.0205,,
CTNL,New London,41.3236,-72.1007,2,0.0128,,
SCSR,Savannah River Site,33.2000,-81.6167,2,0.0454,,LO
OHLN,Lancaster,39.7137,-82.6019,2,0.0530,,
NJLB,Long Branch,40.2502,-74.0554,2,0.0301,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,2,0.0294,,
PAWY,Wyncote,40.1223,-75.1280,2,0.0342,,
OKTU,Tulsa,36.3221,-95.9022,2,0.0177,,
NJTU,Tuckerton,39.6000,-74.3500,2,0.2222,,
RINC,Newport County-Westport,41.5369,-71.1566,2,0.0145,,
NYPC,Putnam County,41.3990,-73.8022,2,0.0163,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,2,0.0159,,
INBO,Big Oaks N.W.R.,38.9486,-85.4207,2,0.0817,,
OHGC,Greene County,39.7219,-83.9115,2,0.2857,,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,2,0.0571,,
TNDR,Duck River,35.9474,-87.9211,2,0.0513,,
CLMS,"Málaga, Santander, Colombia",6.6997,-72.7331,2,0.4000,,
CTST,Storrs,41.8116,-72.2497,2,0.0223,,
VABI,Breaks Interstate Park,37.2513,-82.2360,1,0.0526,,
AZSV,Salt Verde River,33.6390,-111.6160,1,0.0067,"US, ",NC
ARBD,Bayou DeView,34.8720,-91.2917,1,0.0360,,
QCIM,Îles-de-la-Madeleine,47.3001,-61.9353,1,0.0333,"US, ",
NCLJ,Camp Lejeune,34.6205,-77.3512,1,0.0167,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,1,0.0286,,
NCAR,Alligator River N.W.R.,35.7646,-75.8706,1,0.0115,LC,
PABF,Bedford County,40.0026,-78.5914,1,0.0167,,
AZPA,Patagonia,31.4833,-110.6833,1,0.0083,,
INMG,Mary Gray Bird Sanctuary,39.5953,-85.2198,1,0.1250,"US, ",
NCSM,Stone Mountain,36.3447,-81.0247,1,0.0588,,
PAPV,Pennypack Valley,40.0660,-75.0412,1,0.0149,,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,1,0.0258,,
NCNB,New Bern,35.0500,-77.0833,1,0.0112,,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,1,0.0110,"US, ",
OHCH,Chandlersville,39.8502,-81.7999,1,0.0278,,
NJMA,Marmora,39.2647,-74.6472,1,0.0270,,
CALU,La Purisima,34.6616,-120.5368,1,0.0154,"US, ",ND
CTOL,Old Lyme-Saybrook,41.2924,-72.4270,1,0.0153,,
MODC,Dallas County,37.7167,-92.9833,1,0.1053,,
LACW,Crowley,30.1107,-92.3619,1,0.0222,,
INHM,Hanover-Madison,38.7382,-85.4706,1,0.1053,,
PADF,Dingman's Ferry,41.1712,-74.9142,1,0.0248,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,1,0.1176,,
NCBL,Balsam,35.4532,-83.0366,cw,0.0000,"US, ","NC, ND"
NYAC,Albany County,42.5046,-73.8980,cw,0.0000,"US, ",
SCPD,Pee Dee Area,34.2158,-79.7379,cw,0.0000,,
NYSI,Staten Island,40.5833,-74.1500,cw,0.0000,,
OHWI,Wilmot,40.6720,-81.6410,cw,0.0000,,
OHBL,Buckeye Lake,39.9333,-82.4833,cw,0.0000,,
CTGS,Greenwich-Stamford,41.0826,-73.6138,cw,0.0000,,
MAMV,Martha's Vineyard,41.3571,-70.5207,cw,0.0000,"US, ",
MXCM,"Cumbres de Monterrey, Nuevo Leon, Mexico",25.4681,-100.2085,cw,0.0000,,
OHCC,Clark County,39.9214,-83.7798,cw,0.0000,,

